condition,_loop_noises.thisRepN,_loop_noises.thisTrialN,_loop_noises.thisN,_loop_noises.thisIndex,_loop_lists.thisRepN,_loop_lists.thisTrialN,_loop_lists.thisN,_loop_lists.thisIndex,_loop_words.thisRepN,_loop_words.thisTrialN,_loop_words.thisN,_loop_words.thisIndex,__instructions.started,__instructions.stopped,__continue.keys,__continue.rt,__continue.started,__continue.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,10.676585538999461,None,space,0.4336291660001734,10.676585538999461,None,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,11.165064987999358,None,space,0.62019611300002,11.165064987999358,None,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,11.827910426000017,None,space,0.5447838569998567,11.827910426000017,None,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
condition 3,0,1,1,2,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,001,2020_Feb_03_2125,ominoise_main,3.2.4,60.312039777711895,
